Image,color_R,color_G,color_B,aspect_ratio,roundness,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7
zanahoria_1.jpg,46,109,203,2.005649717514124,0.3158514911253451,0.4314107131967017,0.15741189514237192,0.007412278056098823,0.00527632604703735,3.299038903192414e-05,0.0020847707623353013,6.560346890092912e-07
zanahoria_2.jpg,44,103,204,0.23394495412844038,0.36081055623075475,0.40913216589732115,0.1391988042713209,0.006388774183522812,0.004549604792285848,2.4526106360122192e-05,0.0016942233709724415,-3.356701232181607e-07
zanahoria_3.jpg,43,101,194,4.024,0.3666104487117719,0.410059038464303,0.13987351270368878,0.006018970799636679,0.0042087323737403405,2.1182850023088197e-05,0.0015737038525927892,-8.73533635808644e-08
zanahoria_4.jpg,44,103,202,0.44802867383512546,0.3499022835210889,0.4094891402209148,0.13956452461076801,0.0062240650846829134,0.0044272784077475525,2.3238433437616273e-05,0.0016511168552017228,-2.969930767752983e-07
zanahoria_5.jpg,72,119,192,3.4424460431654675,0.2744708470861654,0.4009683142500186,0.1320218956142537,0.0050612155636987856,0.002615760462872274,9.418298069107811e-06,0.0008408306704931881,1.370798573165247e-06
zanahoria_6.jpg,90,136,189,1.1474850809889172,0.28238098372816,0.21864658600654696,0.018117056220126465,0.0011519528534679915,0.00012317102747810501,4.4881022805524836e-08,1.4725920367631698e-05,1.1759218868597372e-08
