Image,color_R,color_G,color_B,aspect_ratio,roundness,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7
papa_1.jpg,59,149,207,1.4743411927877947,0.741582131091054,0.19087585201915416,0.01018977679270195,0.00020998470912462767,1.2317428254154978e-05,-1.939190686667303e-10,-7.40503985871403e-07,-5.956612948491404e-10
papa_2.jpg,53,136,195,0.5162635529608006,0.7334189781089553,0.1989680187893988,0.013341455979455326,0.00026681971689302884,2.0972238489629973e-05,-2.3207802290553724e-11,-7.899582867869898e-07,1.5686592566282923e-09
papa_3.jpg,54,138,202,1.1273957158962795,0.7482724380893919,0.19125949609264586,0.010459631614553398,0.0001783025334844159,9.673407916063842e-06,-2.2990582466141329e-10,-7.713543881935129e-07,-3.29454883889462e-10
papa_4.jpg,57,144,191,1.0443995963673058,0.7346445681131607,0.19731463838652435,0.0126660397861789,0.0002798829907264583,2.1476649000476518e-05,-3.460675499754055e-11,-7.657526924877224e-07,1.6647315578618972e-09
papa_5.jpg,57,148,203,1.67,0.7445249120318652,0.19036349041660083,0.01004816867224323,0.00019405299160378162,1.0828924435815536e-05,-2.183929528437574e-10,-7.48208598050711e-07,-4.4578551091572257e-10
papa_6.jpg,60,153,215,1.773927392739274,0.75786413038899,0.1911738739709346,0.010387630486838242,0.00018718994252928548,1.099200875970662e-05,-1.7535203564488566e-10,-6.967615498919996e-07,-4.66753540012839e-10
